day,EMA10,EMA30,EMA200,RSI14,MOM10,ROC10,ATR14,BB_WIDTH,OBV,STOCH_K
2024-04-13,67065.75081576439,67031.2268529787,68464.26806897449,59.396790549370316,294.34000000001106,0.00440482486503746,103.36285714285934,0.006516390146884197,-35068.169524007106,72.81857528874492
2024-04-14,64326.2205849186,64003.22300696194,65763.8849537924,47.147149099989655,-1332.489999999998,-0.020419112125902195,466.9314285714281,0.040271813197482284,-37001.74591400717,13.968747125614545
2024-04-15,65544.03203023557,65090.11587651672,64446.358129753105,73.99646623598923,393.8599999999933,0.006034505740793561,223.432857142857,0.013969707996358438,-33312.90027400715,79.80571959693019
2024-04-16,63392.07280963974,63310.60338293818,64218.85757833351,53.944032905574026,16.56999999999971,0.0002613423692285899,138.6671428571426,0.009859116796189914,-37277.554904007215,63.56556403284096
2024-04-17,63758.97000668398,63674.52799129212,63131.82214552391,53.585167770891275,102.0199999999968,0.001601786866886279,95.69999999999969,0.00356680365261372,-39049.43673400718,67.13642823306486
2024-04-18,61349.99610794262,61367.74615935163,61808.96944841963,34.61446182320935,-431.29999999999563,-0.0069892934007489416,110.38928571428707,0.009275148642267196,-43880.93076400717,14.510507973387266
2024-04-19,63463.416234134136,63462.817265193735,62924.54876229102,50.40049453512408,-57.69999999999709,-0.0009082640696714828,92.32714285714246,0.005260465034514746,-43428.52106400725,32.497409326425476
2024-04-20,63790.09514348468,63919.157094296366,64044.80205900033,40.95645093772863,400.0,0.00630735653799297,297.64928571428493,0.02082797588896732,-41209.5930340072,68.72743179829823
2024-04-21,64858.56381021916,64792.26498784283,64478.225861714236,73.76241728718674,207.22999999999593,0.0032012860138883603,80.38785714285716,0.006870129231740845,-40740.86475400718,87.57327985189706
2024-04-22,64958.91674806965,64924.876669036814,64857.73467177847,40.96779557674246,1.5200000000040745,2.3406354486610326e-05,78.779285714287,0.003073857138183299,-40948.65825400713,35.448113207547856
2024-04-23,66887.3224013534,66814.44998193432,66268.74235142856,52.40516479411032,-353.1899999999878,-0.005257954481676874,146.37571428571496,0.010696635960643564,-38137.12716400713,11.33460704548928
2024-04-24,66376.58699597909,66367.19420808979,66428.26935289301,51.13602455347665,173.97999999999593,0.0026265088688075533,76.89785714285765,0.004229386669830427,-39086.27206400711,93.83677507899594
2024-04-25,64225.898322497014,64210.393974195045,65060.00773013029,58.48217470925368,213.98999999999796,0.0033396487898669225,138.7378571428578,0.006583335854359424,-45277.143874007066,90.22777226663453
2024-04-26,64537.391941732945,64619.44027222492,64405.04418833305,39.74314219045702,-170.33000000000175,-0.0026338874759601616,74.56857142857136,0.004431388790681385,-44399.62118400709,16.898820857131998
2024-04-27,63815.46465182043,63858.492461392685,64016.197855453545,45.353675450762914,-103.06999999999971,-0.001613668857052164,46.33357142857234,0.002949442499277095,-45778.76918400708,8.752623878889455
2024-04-28,63453.862365921224,63375.96867572742,63226.63651740517,73.5725408772392,113.9800000000032,0.001799267538043825,50.66857142857199,0.006033352537562109,-46565.962624007116,70.22779333163828
2024-04-29,63040.13672580245,63210.1263518269,63559.8151735522,49.054699072804326,108.62000000000262,0.0017238533566101832,139.12142857142888,0.010910281757715487,-46447.17143400712,80.22717011619923
2024-04-30,63886.50598001674,63658.31850327223,63009.37393579618,54.948800769706715,-184.0,-0.0028727556596409576,120.57928571428523,0.011337268606562657,-45565.33280400711,20.868729663033886
2024-05-01,60676.909101014295,60528.61550839815,61011.792235797446,55.52061918007003,255.90000000000146,0.004235625934146725,131.81428571428685,0.009751187819992181,-49950.698554007125,51.7950678646529
2024-05-02,58213.39025100545,58026.25478147106,58049.45574675402,61.93038983110886,466.97000000000116,0.008065390859787858,147.61214285714283,0.012137186709936605,-57460.51620400715,71.85275384038984
2024-05-03,59168.549498107786,59194.759187903815,58803.02788044135,29.002859979550507,-163.38999999999942,-0.002758847764419814,91.5478571428565,0.005934085208377422,-57111.94141400711,0.726465543335036
2024-05-04,62920.29700544255,62826.0786203746,61471.87201326698,49.698758007876314,-27.979999999995925,-0.0004447624296235464,127.18642857142706,0.006578382539015441,-45145.63092400709,20.178761061947263
2024-05-05,63856.797365901904,63817.88975403995,63532.85848498862,69.91681510817475,138.04000000000087,0.002165197477805414,75.29642857142815,0.006546027434137422,-42724.28268400705,88.81197948265418
2024-05-06,64018.956631128975,63926.06702399342,63862.394263024675,65.0033793014191,46.55999999999767,0.0007278930622536262,94.02857142857205,0.008926695846668676,-42487.96625400704,50.03130144450333
2024-05-07,63248.05112090717,63339.72940546401,63612.59475228806,21.7422606191505,-207.95999999999913,-0.0032815159101291513,74.61214285714284,0.008739895896899426,-42792.73474400707,8.17723634207581
2024-05-08,62442.378912972774,62668.52640030887,63271.274012614886,25.296458973704077,-162.04999999999563,-0.0025938736561836873,151.42500000000032,0.018550559030466988,-43273.40696400705,7.522827687776399
2024-05-09,61142.97104094635,61283.49880700698,62058.49260344468,44.93890414817927,183.61999999999534,0.0030096996512505303,123.519285714286,0.008674734697334386,-46194.28782400698,72.62273225084547
2024-05-10,63018.16734280614,62885.86536756769,62151.74067020188,44.176622859418735,-60.08999999999651,-0.0009517835844653488,124.62999999999998,0.01142470755744869,-44871.24096400696,37.30995391216855
2024-05-11,60893.44130532026,60831.85097151919,61426.90725590374,47.44535709313608,-150.01000000000204,-0.0024611977030353227,61.59714285714342,0.005690324124142605,-48165.75645400697,10.568281938325093
2024-05-12,60862.55301951082,60915.8746024916,60991.60552209274,35.41765975941412,-120.0,-0.0019689564481600863,40.44499999999867,0.004093767616438492,-48745.00580400693,33.956360642237726
2024-05-13,61455.023035472266,61388.53123049271,61272.07952925676,63.44117248455964,79.98999999999796,0.0013026838642433702,59.04999999999979,0.0040211812542913965,-48466.86157400694,75.15381497992033
2024-05-14,62896.567571503714,62893.21648867149,62660.79500147159,58.74380862050813,52.11000000000058,0.0008286163474509056,62.926428571429696,0.004090060638386526,-43383.892144006895,84.82311946064726
2024-05-15,61599.69285424519,61621.39927036958,61755.75034209982,27.088425223185638,-48.74000000000524,-0.0007908969930499055,46.54857142857197,0.004124186580207518,-47336.00441400693,16.56796888810242
2024-05-16,66223.01819145588,66112.5442197103,64646.71671550254,56.33466135458221,8.490000000005239,0.00012825158943607917,104.14214285714219,0.0041188242883560796,-37841.85080400696,38.39813374805555
2024-05-17,65273.49310993216,65294.18838099494,65477.65353303321,31.547643296532968,-44.04000000000087,-0.0006746401038615346,64.15571428571327,0.004152174288747887,-41597.10020400692,17.835514018691264
2024-05-18,66922.2478161943,66850.61731788292,66548.10895672048,73.12366118796393,308.61999999999534,0.004625919840372639,61.46642857142849,0.00634424212110118,-39800.89357400692,83.13661090013318
2024-05-19,66952.09450253719,66932.9102945894,66904.40903864737,46.44867203125593,-54.79000000000815,-0.0008181276419484407,24.702857142855855,0.003187914763919773,-37016.83495400693,0.49465453964844475
2024-05-20,66281.56123054348,66288.03705624599,66628.39024899754,45.349049374155136,6.009999999994761,9.069234019420946e-05,58.20285714285689,0.0033611570012674796,-37102.25086400689,37.404442304218186
2024-05-21,71064.63764061905,70321.72465121817,68450.83933704376,87.17242113538865,1686.6100000000006,0.024177318781920976,259.037857142856,0.046489770616327294,-30730.47530400683,96.4333754112947
2024-05-22,70193.53192335884,70055.87515386826,70116.31144377065,53.33542656043493,-77.63000000000466,-0.001105431509169641,96.46071428571408,0.006692202109961071,-26964.155504006823,19.543414223592105
2024-05-23,69153.48840370825,69229.90611731826,69693.80504933401,51.443197908724045,62.61000000000058,0.0009060255692832087,79.90714285714161,0.004466320921502585,-27710.022564006827,68.08166373197282
2024-05-24,67799.4350107298,67715.50652913125,68250.60373473146,73.40424297959703,339.8899999999994,0.00502574606208861,121.83571428571511,0.006999876768563131,-33254.97162400684,95.24411593075057
2024-05-25,68626.12654048788,68727.3767151424,68345.96060904894,29.207436399216633,-177.61999999999534,-0.002584405306688131,44.79999999999667,0.005034399844256726,-32729.838464006778,9.522542385768697
2024-05-26,69269.23823477709,69209.76973444347,69047.94946437718,70.27807045673319,-25.59999999999127,-0.0003693221942295821,47.43571428571574,0.00579223966053866,-32254.042914006764,73.53188760171622
2024-05-27,68488.69048068314,68540.46922966377,68841.3548353762,39.40547500419892,-17.5,-0.00025538061415975033,58.82714285714298,0.006083838069253682,-33328.82290400682,59.03975182165701
2024-05-28,69435.51657339631,69533.79120129613,69434.71476735985,31.07358380377667,-80.27000000000407,-0.0011546865717159127,50.77714285714215,0.0066723258512681825,-30919.552484006796,41.95305794992008
2024-05-29,68441.25747753431,68448.96445641917,68323.77796027338,34.337181058017464,-35.61000000000058,-0.0005203553789052684,51.176428571427614,0.0045072512593930655,-32374.61345400679,17.976314872866435
2024-05-30,67666.70602689308,67640.60791283236,67735.78095753223,49.29577464788661,-16.19000000000233,-0.00023925421255144297,44.139285714285506,0.0024444757450809373,-33155.412894006826,49.0966373047008
2024-05-31,68379.40509525359,68400.0025650491,68378.95845026434,51.99206040639283,36.169999999998254,0.0005294513730311756,50.66785714285444,0.0032410486355028694,-31468.52417400684,37.76973045620773
2024-06-01,67475.89801868644,67514.59576727409,67758.64148188273,47.923144477937846,108.73999999999069,0.0016126049531617337,105.35357142857227,0.007239955240394062,-33373.14984400684,82.7178485990029
2024-06-02,67758.85825272495,67768.39791624843,67737.42483867207,44.89376550868521,-23.75999999999476,-0.00035049101933137816,22.202857142853777,0.0017760328082192828,-32914.23586400681,45.30894812978544
2024-06-03,67837.7759723251,67852.42347736766,67845.90005044281,30.158633126508775,-132.36999999999534,-0.0019495419599987462,34.33357142857234,0.003143220288526947,-32165.01545400681,0.004578964242553804
2024-06-04,68858.30556674978,68965.77818483063,69041.68437082622,19.743502488406875,-184.7100000000064,-0.0026771656510560238,55.46999999999701,0.006742565348628208,-31518.22971400681,21.815234117388382
2024-06-05,70547.1843669621,70541.14796054017,70041.00851021394,50.72875999256336,-50.25,-0.0007118764652790377,59.73928571428717,0.003215561143160659,-30063.164424006787,63.01383905689321
2024-06-06,71085.28506355747,71120.87722492625,71066.86153904125,45.202854276341775,-102.5,-0.0014393944713209095,104.98642857142737,0.0056488428258118185,-28996.710914006777,68.6325634598885
2024-06-07,70810.47699753207,70800.64157967026,70944.39602105488,52.141299781969984,-121.26000000000931,-0.0017098061599272185,61.73357142856964,0.003559098088416247,-29685.5521840068,23.923080584509304
2024-06-08,69365.42157018099,69355.23504173056,70152.75872610263,45.49831305204862,-24.389999999999418,-0.0003515422818596292,57.17785714285856,0.0025777027589468553,-31988.729954006783,12.217056626785558
2024-06-09,69315.43052359927,69338.14310251847,69435.6699605627,48.82160601299675,-7.179999999993015,-0.00010358113749964204,20.031428571431857,0.0008662596250881097,-31861.417964006796,31.92033619587514
2024-06-10,69649.57973248659,69660.51296793162,69570.22735620658,49.74400303403772,12.179999999993015,0.00017490963002431137,22.53928571428592,0.0010668680355731459,-30917.26950400681,58.62573099415844
2024-06-11,69507.89146625633,69523.09048390684,69604.86973553024,61.599909353576265,43.529999999998836,0.000626362749071907,49.697857142858474,0.0019436004631572846,-30829.332824006837,85.68892697557493
2024-06-12,67363.00483759864,67361.7790407091,67366.58964253099,45.63661390227094,-237.75999999999476,-0.003519658929417302,55.616428571428905,0.0034507473714074743,-36263.91928400686,1.5558190506995015
2024-06-13,68253.422319911,68293.27230421838,68442.86353770019,48.480921526278955,34.98000000001048,0.0005126851466847882,58.37285714285723,0.0030511908098269313,-36573.22026400685,54.683593750002046
2024-06-14,66814.50325202072,66829.56842277298,67144.00500024167,32.2924653237603,22.289999999993597,0.0003339289823389713,62.11642857143098,0.004684661036875019,-40687.00435400679,31.070035611327377
2024-06-15,66026.90464218885,65984.42713264954,66226.72842706625,53.889917247387,116.27000000000407,0.0017635980737693568,47.18785714285644,0.002670191400932124,-42110.525484006794,77.38678275591371
2024-06-16,66232.40050385123,66187.07198103398,66195.7870227818,64.6990305854072,-11.740000000005239,-0.00017723432627336777,21.826428571428032,0.004452250455039462,-42235.49675400682,56.801684088271614
2024-06-17,66677.25925835116,66663.817715578,66541.09267275689,47.04997066550947,-59.13000000000466,-0.0008860285303284865,46.4650000000017,0.0029095980031039284,-40975.46535400681,23.35027987469764
2024-06-18,66521.23991953516,66555.31218495307,66314.55302805894,36.845709222000956,-154.75,-0.0023215141883146106,74.03428571428647,0.004073784027039348,-38997.6779240068,34.63760014906116
2024-06-19,65139.57035777523,65104.08629920959,65072.22281795492,40.407087070290956,6.239999999997963,9.575092973546084e-05,70.00857142857005,0.003958524910289667,-42414.75954400677,50.93281985451447
2024-06-20,64913.64523386444,64925.07437860835,65037.50721641617,56.62450756790403,74.54000000000087,0.0011485392180534681,49.06285714285799,0.002997512368404241,-43300.99958400673,89.0524766011149
2024-06-21,64937.62092501574,64994.243488568485,65155.979254973725,27.582396767267582,-182.0,-0.0027977622206484254,35.94214285714251,0.003082877118554451,-45218.61712400683,9.869274986093435
2024-06-22,64121.92396540032,64126.646605089016,64127.21951318676,45.825063793591575,-60.700000000004366,-0.0009454201325582723,35.447142857143,0.0022771579530783386,-47723.410184006854,47.07894736841952
2024-06-23,64283.334024961616,64293.01215283738,64286.70291884542,31.865327625949178,-53.779999999998836,-0.000836186572535258,9.356428571428946,0.0013344561278862566,-47526.599964006855,2.9558823529441725
2024-06-24,63410.44890768845,63598.34895766427,64034.500478627946,18.735978462919746,-471.25999999999476,-0.007400292111008344,82.96857142857178,0.010951211715404361,-48796.34343400684,6.074488681017882
